OBJECTID,FacilityID,FeederID,OperatingV,Installati,NominalVol,MaxContinu,MaxInterru,MaxOperati,OWNER,OPERATINGC,CONSTRUC_1,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
1,FS-1,RMT001,380,76550400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79494265,-88.15681346
2,FS-2,RMT001,150,142300800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78564926,-88.16082514
3,FS-3,RMT001,150,1388966400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78574854,-88.15947224
4,FS-4,RMT001,150,968371200000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78580675,-88.15829134
5,FS-5,RMT001,150,968371200000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78573438,-88.15809603
6,FS-6,RMT001,150,928540800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78599727,-88.15163155
7,FS-7,RMT001,150,176342400000,480,560,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78712469,-88.15469183
8,FS-8,RMT001,150,176342400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7877719,-88.15466434
9,FS-9,RMT001,150,176342400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78834646,-88.15463735
10,FS-10,RMT001,150,340070400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78941171,-88.15464505
11,FS-11,RMT001,150,340070400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78995472,-88.15455594
12,FS-12,RMT001,150,490406400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79053227,-88.15462148
13,FS-13,RMT001,150,490406400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79104135,-88.15461403
14,FS-14,RMT001,150,136857600000,480,200,8000,380,Behrouz,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79492335,-88.15681286
15,FS-15,RMT001,150,76550400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79161753,-88.1542707
16,FS-16,RMT001,150,928540800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78565642,-88.15167303
17,FS-17,RMT001,150,79228800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78713191,-88.14787209
18,FS-18,RMT001,150,84758400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78936754,-88.15011834
19,FS-19,RMT001,150,118972800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78167979,-88.1517698
20,FS-20,RMT001,150,118972800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78163926,-88.15084048
21,FS-21,RMT001,150,118972800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78170845,-88.15082179
22,FS-22,RMT001,150,124416000000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78182917,-88.14943688
23,FS-23,RMT001,150,131414400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78212998,-88.14843248
24,FS-24,RMT001,150,136857600000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78804411,-88.145272
25,FS-25,RMT001,150,76550400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78693774,-88.14718126
26,FS-26,RMT001,150,79228800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78845466,-88.14782184
27,FS-27,RMT001,150,81993600000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78817002,-88.14902979
28,FS-28,RMT001,150,337219200000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79109807,-88.1455554
29,FS-29,RMT001,150,76550400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79151544,-88.14687334
30,FS-30,RMT001,150,76550400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79070485,-88.14698082
31,FS-31,RMT001,150,142300800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78237154,-88.1653363
32,FS-32,RMT001,150,142300800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78239877,-88.1628668
33,FS-33,RMT003,150,968371200000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78609983,-88.15878337
34,FS-34,RMT001,150,928540800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7860247,-88.15339803
35,FS-35,RMT001,150,928540800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78602402,-88.15345566
36,FS-36,RMT003,150,968371200000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78606958,-88.15882071
37,FS-37,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.771991,-88.17526404
38,FS-38,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77722777,-88.1770683
39,FS-39,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77758597,-88.17736286
40,FS-40,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77772217,-88.17717529
41,FS-41,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77521481,-88.17555337
42,FS-42,RMT002,380,913334400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77582182,-88.17582894
43,FS-43,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77296825,-88.17529315
44,FS-44,RMT002,380,739238400000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.76964699,-88.17505451
45,FS-45,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7741748,-88.1586241
46,FS-46,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77268591,-88.15807937
47,FS-47,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77314435,-88.16445553
48,FS-48,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77861017,-88.15494112
49,FS-49,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77566101,-88.15969217
50,FS-50,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77326018,-88.16124108
51,FS-51,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7734756,-88.16401381
52,FS-52,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77737735,-88.15945811
53,FS-53,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77474905,-88.16537627
54,FS-54,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77559475,-88.15970503
55,FS-55,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77665829,-88.15089836
56,FS-56,RMT002,380,971308800000,480,100,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77916958,-88.15878024
57,FS-57,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77798185,-88.13198614
58,FS-58,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77816521,-88.13802543
59,FS-59,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77850831,-88.15084633
60,FS-60,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77659604,-88.15024766
61,FS-61,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77213435,-88.16145161
62,FS-62,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77824002,-88.15797974
63,FS-63,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77257075,-88.15588977
64,FS-64,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77253597,-88.15475835
65,FS-65,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77267906,-88.16330498
66,FS-66,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77885114,-88.15129936
67,FS-67,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77473772,-88.13612565
68,FS-68,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77735264,-88.13593342
69,FS-69,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77793401,-88.13346416
70,FS-70,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77475968,-88.13666419
71,FS-71,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7748252,-88.13741882
72,FS-72,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77479885,-88.13875132
73,FS-73,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77484187,-88.14017716
74,FS-74,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77489511,-88.14295975
75,FS-75,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77492744,-88.14437368
76,FS-76,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77495574,-88.14555489
77,FS-77,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7750335,-88.14696533
78,FS-78,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77504074,-88.14711051
79,FS-79,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77822947,-88.12945958
80,FS-80,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77819241,-88.12946033
81,FS-81,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7793805,-88.13848482
82,FS-82,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77955101,-88.13850947
83,FS-83,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77961433,-88.13991596
84,FS-84,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77967911,-88.14140155
85,FS-85,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77967673,-88.14425114
86,FS-86,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77954226,-88.14480966
87,FS-87,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77848905,-88.14463689
88,FS-88,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77818407,-88.14420416
89,FS-89,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77843754,-88.1433907
90,FS-90,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77842954,-88.14309117
91,FS-91,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77827443,-88.14558385
92,FS-92,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77779831,-88.14560154
93,FS-93,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77751923,-88.14555331
94,FS-94,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77752754,-88.14566126
95,FS-95,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77718558,-88.14561686
96,FS-96,RMT002,150,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77686629,-88.14563451
97,FS-97,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77239909,-88.14894342
98,FS-98,RMT002,380,971308800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7742113,-88.153766
99,FS-99,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77826834,-88.15598801
100,FS-100,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77714027,-88.15088363
101,FS-101,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77663824,-88.16243694
102,FS-102,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77740366,-88.15812522
103,FS-103,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77666018,-88.15825791
104,FS-104,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77331533,-88.1618514
105,FS-105,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77578037,-88.15612417
106,FS-106,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77364679,-88.15298991
107,FS-107,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77370211,-88.1547063
108,FS-108,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77374258,-88.15792188
109,FS-109,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77783368,-88.15234073
110,FS-110,RMT002,380,997488000000,480,200,8000,380,Utility,Service,Overhead,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7755081,-88.16219743
